order_id,customer_id,order_date,order_status,customer_name,email,age,gender,city,country,signup_date,quantity,discount,product_name,category,sub_category,cost_price,MRP,shipped_date,delivered_date,delivery_status,payment_method,payment_status,payment_date,payment_amount_of_order,item_returned,return_date,return_reason,refund_amount,age_group,selling_price,margin,profit,marginrate,total_amount,delivery_time
1,1,2024-01-10,Delivered,Rajesh Kumar,rajesh.kumar@gmail.com,28,Male,Delhi,India,2023-01-15,1,5.0,iPhone 14,Electronics,Mobile Phones,65000.0,79999.0,2024-01-11,2024-01-13,Delivered,Credit Card,Completed,2024-01-10,81499.0,YES,2024-01-20,Product damaged,79999.0,20-30,75999.05,10999.047,10999.047,14.472611,75999.05,3.0
1,1,2024-01-10,Delivered,Rajesh Kumar,rajesh.kumar@gmail.com,28,Male,Delhi,India,2023-01-15,1,10.0,Boat Airdopes 141,Electronics,Earphones,1200.0,1499.0,2024-01-11,2024-01-13,Delivered,Credit Card,Completed,2024-01-10,81499.0,YES,2024-01-20,Product damaged,79999.0,20-30,1349.1,149.09998,149.09998,11.05181,1349.1,3.0
2,2,2024-01-12,Shipped,Priya Sharma,priya.sharma@yahoo.com,32,Female,Mumbai,India,2023-02-20,1,0.0,Samsung Galaxy S23,Electronics,Mobile Phones,55000.0,69999.0,2024-01-13,,In Transit,UPI,Completed,2024-01-12,78998.0,NO,,,,30-40,69999.0,14999.0,14999.0,21.42745,69999.0,3.0
2,2,2024-01-12,Shipped,Priya Sharma,priya.sharma@yahoo.com,32,Female,Mumbai,India,2023-02-20,2,15.0,Levi's Jeans,Fashion,Clothing,1800.0,2499.0,2024-01-13,,In Transit,UPI,Completed,2024-01-12,78998.0,NO,,,,30-40,2124.1501,324.15015,648.3003,15.260227,4248.3003,3.0
3,3,2024-01-15,Pending,Amit Patel,amit.patel@gmail.com,25,Male,Ahmedabad,India,2023-03-10,1,8.0,OnePlus Nord 3,Electronics,Mobile Phones,28000.0,32999.0,,,Processing,Debit Card,Pending,2024-01-15,30358.0,NO,,,,20-30,30359.08,2359.08,2359.08,7.7705913,30359.08,3.0
4,4,2024-01-18,Delivered,Sneha Reddy,sneha.reddy@gmail.com,29,Female,Hyderabad,India,2023-04-05,1,12.0,Mi TV 4A 32-inch,Electronics,Televisions,18000.0,21999.0,2024-01-19,2024-01-21,Delivered,Net Banking,Completed,2024-01-18,56398.0,YES,2024-01-25,Wrong item delivered,21999.0,20-30,19359.12,1359.1191,1359.1191,7.020563,19359.12,3.0
4,4,2024-01-18,Delivered,Sneha Reddy,sneha.reddy@gmail.com,29,Female,Hyderabad,India,2023-04-05,1,7.5,Whirlpool Washing Machine,Appliances,Washing Machines,22000.0,25999.0,2024-01-19,2024-01-21,Delivered,Net Banking,Completed,2024-01-18,56398.0,YES,2024-01-25,Wrong item delivered,21999.0,20-30,24049.076,2049.0762,2049.0762,8.520394,24049.076,3.0
5,5,2024-01-20,Processing,Vikram Singh,vikram.singh@hotmail.com,35,Male,Bangalore,India,2023-05-12,1,5.0,Amazon Echo Dot,Electronics,Smart Speakers,3500.0,4499.0,2024-01-21,,Shipped,Credit Card,Completed,2024-01-20,4274.0,NO,,,,30-40,4274.05,774.0498,774.0498,18.110455,4274.05,3.0
6,6,2024-01-22,Delivered,Anjali Gupta,anjali.gupta@gmail.com,27,Female,Pune,India,2023-06-18,1,0.0,Samsung Refrigerator,Appliances,Refrigerators,32000.0,38999.0,2024-01-23,2024-01-25,Delivered,COD,Pending,2024-01-22,38999.0,YES,2024-01-30,Not satisfied with product,38999.0,20-30,38999.0,6999.0,6999.0,17.946615,38999.0,3.0
7,1,2024-01-25,Shipped,Rajesh Kumar,rajesh.kumar@gmail.com,28,Male,Delhi,India,2023-01-15,1,3.0,Dell Inspiron Laptop,Electronics,Laptops,55000.0,64999.0,2024-01-26,,In Transit,UPI,Completed,2024-01-25,63049.0,NO,,,,20-30,63049.03,8049.0312,8049.0312,12.766305,63049.03,3.0
8,7,2024-01-28,Pending,Rahul Verma,rahul.verma@gmail.com,31,Male,Chennai,India,2023-07-22,3,20.0,Puma T-Shirt,Fashion,Clothing,800.0,1199.0,,,Pending,Debit Card,Completed,2024-01-28,2877.0,NO,,,,30-40,959.2,159.20001,477.60004,16.597166,2877.6,3.0
9,8,2024-02-01,Delivered,Pooja Mehta,pooja.mehta@yahoo.com,26,Female,Kolkata,India,2023-08-30,1,10.0,Philips Trimmer,Grooming,Trimmers,1200.0,1699.0,2024-02-02,2024-02-04,Delivered,Credit Card,Completed,2024-02-01,1529.0,NO,,,,20-30,1529.1,329.09998,329.09998,21.522463,1529.1,3.0
10,9,2024-02-05,Cancelled,Sanjay Joshi,sanjay.joshi@gmail.com,40,Male,Jaipur,India,2023-09-14,1,0.0,Nike Air Max,Fashion,Shoes,3500.0,4999.0,,,Cancelled,UPI,Refunded,2024-02-05,4999.0,NO,,,,40-50,4999.0,1499.0,1499.0,29.985996,4999.0,3.0
